Date,Time,Animal,Count
5/3/2010,3:11,Fox,10
5/4/2010,5:53,Owl,29
5/4/2010,22:40,Wolf,4
5/5/2010,18:55,Owl,21
5/6/2010,21:19,Grizzly,17
5/6/2010,16:53,Grizzly,7
5/6/2010,12:13,Elk,7
5/7/2010,6:12,Owl,20
5/8/2010,23:19,Owl,31
5/9/2010,8:30,Elk,16
5/9/2010,13:50,Grizzly,30
5/10/2010,13:01,Elk,41
5/10/2010,19:58,Wolf,32
5/11/2010,19:05,Muskox,38
5/11/2010,16:28,Grizzly,13
5/11/2010,21:50,Muskox,16
5/11/2010,23:40,Owl,35
5/12/2010,0:33,Ptarmigan,14
5/12/2010,6:07,Grizzly,30
5/12/2010,6:52,Moose,16
5/12/2010,7:35,Moose,38
5/12/2010,22:12,Ptarmigan,15
5/13/2010,8:01,Muskox,6
5/14/2010,1:54,Elk,15
5/15/2010,18:48,Wolverine,11
5/16/2010,4:50,Fox,25
5/17/2010,15:39,Moose,24
5/18/2010,9:39,Elk,21
5/19/2010,10:24,Muskox,23
5/20/2010,20:05,Elk,29
5/20/2010,21:46,Fox,1
5/21/2010,16:55,Wolverine,12
5/22/2010,21:57,Muskox,22
5/23/2010,16:09,Moose,39
5/23/2010,23:48,Wolverine,11
5/24/2010,5:24,Wolverine,29
5/24/2010,17:48,Moose,29
5/25/2010,15:11,Wolverine,11
5/26/2010,7:57,Wolf,29
5/26/2010,0:59,Wolf,4
5/27/2010,13:00,Grizzly,17
5/27/2010,7:05,Grizzly,4
5/27/2010,22:02,Fox,32
5/27/2010,19:30,Fox,15
5/28/2010,17:56,Grizzly,40
5/29/2010,15:41,Elk,39
5/29/2010,1:38,Grizzly,24
5/29/2010,4:20,Elk,42
5/29/2010,14:39,Wolverine,9
5/29/2010,2:45,Muskox,14
5/29/2010,4:01,Owl,24
5/30/2010,18:38,Wolverine,10
5/31/2010,4:04,Grizzly,36
5/31/2010,0:15,Moose,29
5/31/2010,23:37,Fox,15
5/31/2010,22:28,Grizzly,15
5/31/2010,13:08,Ptarmigan,22
6/1/2010,8:04,Wolverine,3
6/2/2010,1:48,Moose,25
6/3/2010,11:13,Wolf,30
6/4/2010,22:44,Wolverine,25
6/5/2010,20:36,Ptarmigan,5
6/5/2010,12:32,Wolf,18
6/5/2010,23:16,Moose,9
6/5/2010,22:38,Owl,30
6/6/2010,12:14,Muskox,9
6/6/2010,17:14,Fox,16
6/7/2010,21:05,Muskox,23
6/8/2010,2:01,Owl,38
6/9/2010,2:48,Wolverine,32
6/9/2010,20:18,Moose,37
6/9/2010,11:26,Ptarmigan,1
6/10/2010,5:41,Ptarmigan,14
6/10/2010,4:01,Moose,5
6/11/2010,15:41,Wolf,13
6/11/2010,17:49,Ptarmigan,25
6/11/2010,0:06,Moose,31
6/11/2010,21:40,Owl,23
6/12/2010,7:42,Muskox,19
6/12/2010,16:42,Elk,33
6/12/2010,14:59,Moose,23
6/12/2010,2:37,Moose,8
6/12/2010,3:31,Grizzly,33
6/12/2010,11:24,Fox,10
6/13/2010,20:50,Fox,10
6/14/2010,4:24,Fox,41
6/14/2010,19:58,Wolf,6
6/14/2010,20:54,Owl,25
6/14/2010,20:28,Moose,9
6/15/2010,2:18,Elk,28
6/15/2010,4:18,Grizzly,13
6/15/2010,17:19,Wolverine,17
6/16/2010,22:55,Muskox,29
6/16/2010,6:22,Fox,26
6/17/2010,14:19,Wolverine,39
6/17/2010,11:27,Grizzly,20
6/17/2010,0:16,Moose,40
6/18/2010,1:37,Moose,14
6/19/2010,7:35,Elk,42
6/19/2010,1:19,Fox,19
6/19/2010,6:31,Owl,23
6/20/2010,22:49,Ptarmigan,37
6/20/2010,4:40,Wolverine,21
6/20/2010,18:30,Wolf,20
6/21/2010,9:50,Owl,33
6/21/2010,16:49,Grizzly,23
6/21/2010,10:32,Wolverine,8
6/22/2010,13:44,Ptarmigan,11
6/22/2010,15:23,Grizzly,5
6/23/2010,0:52,Wolverine,1
6/24/2010,6:08,Fox,6
6/25/2010,20:14,Moose,40
6/25/2010,8:46,Owl,25
6/26/2010,15:42,Fox,22
6/26/2010,11:08,Elk,18
6/27/2010,12:55,Moose,22
6/28/2010,9:51,Owl,27
6/29/2010,5:24,Wolverine,27
6/29/2010,17:18,Wolverine,9
6/30/2010,16:00,Owl,24
7/1/2010,19:52,Muskox,8
7/2/2010,8:05,Moose,34
7/2/2010,7:00,Wolverine,21
7/2/2010,7:06,Wolverine,22
7/2/2010,4:58,Ptarmigan,38
7/3/2010,14:46,Muskox,2
7/4/2010,4:53,Wolverine,42
7/5/2010,18:21,Elk,39
7/6/2010,18:51,Muskox,12
7/6/2010,22:09,Wolverine,31
7/7/2010,2:46,Grizzly,24
7/7/2010,1:07,Elk,12
7/7/2010,20:30,Owl,38
7/7/2010,17:14,Owl,37
7/8/2010,21:24,Wolverine,24
7/8/2010,20:27,Moose,11
7/9/2010,8:18,Elk,31
7/10/2010,15:14,Owl,14
7/11/2010,12:56,Ptarmigan,18
7/12/2010,14:35,Grizzly,19
7/13/2010,19:01,Owl,7
7/13/2010,6:28,Wolf,1
7/13/2010,10:36,Fox,36
7/13/2010,8:15,Moose,8
7/13/2010,8:36,Grizzly,30
7/14/2010,23:21,Ptarmigan,26
7/14/2010,11:01,Grizzly,8
7/14/2010,19:53,Muskox,33
7/14/2010,22:13,Wolverine,16
7/15/2010,7:16,Wolf,10
7/16/2010,12:15,Wolf,14
7/17/2010,15:24,Fox,34
7/17/2010,10:49,Fox,24
7/18/2010,11:33,Fox,24
7/19/2010,7:42,Grizzly,40
7/20/2010,17:10,Owl,29
7/21/2010,11:02,Wolf,10
7/21/2010,9:26,Owl,8
7/21/2010,10:33,Muskox,23
7/21/2010,13:22,Wolverine,40
7/21/2010,1:07,Moose,34
7/21/2010,10:17,Wolf,5
7/22/2010,8:20,Fox,25
7/22/2010,16:59,Wolverine,33
7/22/2010,11:34,Owl,27
7/23/2010,3:17,Moose,2
7/23/2010,1:04,Elk,18
7/23/2010,19:38,Wolf,10
7/24/2010,14:06,Wolf,37
7/24/2010,5:45,Ptarmigan,21
7/24/2010,6:28,Wolverine,40
7/25/2010,14:48,Moose,9
7/25/2010,14:18,Moose,37
7/26/2010,23:07,Elk,16
7/26/2010,23:18,Ptarmigan,7
7/26/2010,11:26,Owl,39
7/26/2010,22:10,Muskox,18
7/26/2010,1:21,Wolverine,2
7/27/2010,22:24,Grizzly,16
7/28/2010,12:10,Ptarmigan,33
7/29/2010,8:57,Grizzly,7
7/30/2010,5:57,Moose,10
7/31/2010,2:06,Wolverine,40
7/31/2010,4:55,Grizzly,16
7/31/2010,20:43,Owl,2
8/1/2010,19:39,Ptarmigan,32
8/1/2010,9:37,Wolverine,6
8/1/2010,15:40,Grizzly,25
8/2/2010,0:43,Elk,34
8/2/2010,16:31,Moose,9
8/3/2010,8:41,Muskox,22
8/3/2010,22:31,Fox,2
8/3/2010,7:15,Moose,37
8/3/2010,2:42,Elk,25
8/3/2010,15:50,Grizzly,8
8/4/2010,6:15,Fox,5
8/4/2010,6:16,Fox,28
8/4/2010,2:38,Ptarmigan,22
8/4/2010,2:07,Elk,1
8/4/2010,18:49,Owl,36
8/4/2010,1:48,Fox,1
8/4/2010,20:44,Wolf,18
8/4/2010,0:40,Owl,13
8/5/2010,17:39,Ptarmigan,36
8/5/2010,8:19,Muskox,33
8/6/2010,4:21,Fox,38
8/7/2010,4:22,Elk,30
8/7/2010,1:25,Owl,35
8/8/2010,20:04,Owl,2
8/8/2010,10:46,Fox,34
8/9/2010,9:25,Grizzly,31
8/10/2010,7:10,Ptarmigan,32
8/10/2010,20:11,Wolverine,9
8/10/2010,10:14,Muskox,28
8/11/2010,4:12,Grizzly,38
8/11/2010,7:36,Owl,19
8/12/2010,14:50,Moose,42
8/12/2010,10:42,Elk,20
8/12/2010,15:40,Fox,25
8/13/2010,14:33,Elk,24
8/14/2010,3:41,Fox,9
8/14/2010,7:45,Muskox,23
8/15/2010,2:53,Grizzly,35
8/15/2010,1:06,Elk,30
8/16/2010,16:17,Elk,19
8/17/2010,12:22,Owl,4
8/18/2010,1:17,Grizzly,14
8/18/2010,0:19,Grizzly,26
8/18/2010,18:33,Muskox,27
8/19/2010,5:57,Wolverine,36
8/19/2010,22:38,Wolverine,11
8/20/2010,18:57,Owl,27
8/20/2010,4:44,Muskox,35
8/20/2010,11:35,Moose,20
8/20/2010,1:44,Muskox,15
8/20/2010,6:52,Ptarmigan,9
8/20/2010,13:59,Ptarmigan,34
8/21/2010,9:55,Muskox,38
8/21/2010,23:03,Wolf,29
8/21/2010,11:55,Elk,5
8/22/2010,9:39,Wolverine,11
8/23/2010,12:26,Moose,11
8/24/2010,3:48,Elk,23
8/25/2010,19:44,Elk,3
8/25/2010,14:58,Wolverine,32
8/26/2010,6:15,Wolverine,15
8/26/2010,7:45,Grizzly,41
8/26/2010,11:25,Ptarmigan,37
8/27/2010,14:16,Moose,35
8/28/2010,9:08,Elk,41
8/29/2010,17:07,Ptarmigan,5
8/29/2010,22:33,Elk,24
8/29/2010,8:53,Muskox,13
8/29/2010,13:39,Ptarmigan,34
8/29/2010,7:46,Wolverine,14
8/29/2010,11:06,Wolf,42
8/30/2010,13:27,Wolverine,26
8/31/2010,15:54,Muskox,15
9/1/2010,5:51,Wolverine,5
9/1/2010,23:01,Muskox,10
9/2/2010,6:30,Fox,2
9/3/2010,18:58,Grizzly,1
9/4/2010,7:19,Grizzly,33
9/5/2010,1:43,Owl,5
9/5/2010,18:16,Wolverine,39
9/5/2010,3:21,Moose,31
9/5/2010,22:26,Owl,38
9/6/2010,9:28,Grizzly,9
9/6/2010,10:51,Wolverine,9
9/7/2010,20:38,Moose,21
9/7/2010,0:01,Muskox,26
9/7/2010,10:38,Wolverine,29
9/8/2010,16:56,Ptarmigan,35
9/9/2010,4:09,Fox,22
9/9/2010,23:16,Grizzly,14
9/10/2010,4:56,Wolverine,25
9/11/2010,3:29,Ptarmigan,13
9/12/2010,10:20,Grizzly,18
9/12/2010,0:44,Muskox,12
9/13/2010,1:55,Fox,17
9/14/2010,15:29,Owl,32
9/15/2010,2:28,Wolverine,13
9/15/2010,12:06,Grizzly,12
9/15/2010,22:10,Owl,34
9/15/2010,7:18,Wolverine,17
9/15/2010,8:59,Wolverine,5
9/16/2010,4:44,Wolf,15
9/17/2010,0:48,Elk,2
9/17/2010,17:50,Owl,13
9/17/2010,14:37,Wolverine,30
9/17/2010,4:31,Elk,11
9/17/2010,17:19,Muskox,1
9/17/2010,8:58,Fox,28
9/17/2010,10:28,Ptarmigan,40
9/17/2010,17:48,Owl,4
9/17/2010,22:39,Fox,15
9/18/2010,6:17,Elk,19
9/19/2010,8:46,Wolf,25
9/19/2010,20:22,Wolverine,16
9/20/2010,15:23,Fox,8
9/21/2010,23:50,Grizzly,15
9/22/2010,7:46,Ptarmigan,29
9/22/2010,7:58,Muskox,27
9/22/2010,8:36,Wolverine,14
9/22/2010,8:07,Grizzly,26
9/22/2010,18:19,Owl,11
9/23/2010,9:02,Ptarmigan,24
9/23/2010,4:32,Fox,14
9/24/2010,14:20,Ptarmigan,2
9/25/2010,15:13,Moose,13
9/25/2010,12:14,Muskox,41
9/26/2010,3:03,Wolverine,31
9/27/2010,17:20,Elk,6
9/28/2010,6:32,Owl,18
9/29/2010,14:32,Fox,8
9/30/2010,17:50,Grizzly,11
9/30/2010,7:41,Wolverine,26
9/30/2010,9:18,Moose,32
10/1/2010,22:30,Owl,42
10/2/2010,14:55,Grizzly,15
10/3/2010,15:28,Fox,11
10/3/2010,19:02,Moose,26
10/4/2010,18:51,Grizzly,22
10/4/2010,12:23,Moose,22
10/5/2010,16:50,Elk,27
10/5/2010,14:30,Ptarmigan,34
10/5/2010,23:17,Owl,4
10/6/2010,11:39,Owl,29
10/7/2010,23:37,Owl,14
10/8/2010,14:03,Ptarmigan,17
10/8/2010,10:44,Grizzly,32
10/8/2010,15:08,Wolf,2
10/8/2010,21:57,Moose,38
10/8/2010,15:48,Owl,24
10/9/2010,3:04,Fox,15
10/9/2010,3:29,Wolf,27
10/9/2010,4:24,Wolverine,12
10/10/2010,6:14,Fox,31
10/10/2010,13:17,Wolverine,33
10/11/2010,23:41,Ptarmigan,21
10/12/2010,3:34,Elk,20
10/13/2010,1:10,Moose,13
10/14/2010,23:54,Owl,33
10/14/2010,3:22,Muskox,30
10/14/2010,17:13,Moose,33
10/14/2010,16:33,Grizzly,12
10/14/2010,17:26,Owl,10
10/14/2010,5:01,Fox,23
10/15/2010,23:31,Grizzly,39
10/16/2010,5:47,Grizzly,9
10/17/2010,0:09,Elk,22
10/17/2010,2:54,Wolf,29
10/17/2010,2:09,Owl,25
10/18/2010,12:51,Wolverine,9
10/19/2010,7:29,Muskox,27
10/19/2010,13:36,Ptarmigan,42
10/20/2010,0:19,Elk,22
10/21/2010,3:43,Elk,33
10/21/2010,17:21,Elk,27
10/21/2010,18:30,Moose,9
10/21/2010,15:35,Fox,8
10/21/2010,9:28,Wolverine,16
10/22/2010,6:47,Fox,14
10/22/2010,14:18,Wolf,9
10/23/2010,0:55,Grizzly,25
10/23/2010,21:41,Wolf,1
10/23/2010,18:48,Owl,30
10/24/2010,22:00,Elk,6
10/24/2010,13:22,Grizzly,35
10/24/2010,9:30,Elk,13
10/25/2010,22:08,Grizzly,35
10/25/2010,14:35,Owl,32
10/26/2010,20:45,Moose,21
10/27/2010,21:02,Fox,25
10/28/2010,7:51,Fox,18
10/28/2010,7:53,Wolverine,16
10/28/2010,15:18,Wolf,16
10/29/2010,20:49,Fox,9
10/29/2010,0:03,Owl,20
10/30/2010,5:33,Wolf,36
10/30/2010,13:00,Wolf,42
10/31/2010,20:08,Moose,42
11/1/2010,16:22,Fox,4
11/1/2010,11:58,Elk,17
11/2/2010,4:51,Wolverine,28
11/3/2010,11:57,Owl,37
11/3/2010,15:00,Grizzly,36
11/3/2010,20:17,Grizzly,12
11/3/2010,4:22,Moose,28
11/3/2010,4:56,Fox,19
11/3/2010,19:27,Grizzly,21
11/4/2010,9:47,Muskox,11
11/4/2010,9:45,Elk,34
11/5/2010,5:06,Muskox,36
11/5/2010,3:06,Elk,40
11/6/2010,14:09,Wolverine,12
11/6/2010,10:58,Wolf,18
11/6/2010,20:57,Owl,31
11/7/2010,22:02,Grizzly,26
11/7/2010,7:45,Owl,16
11/7/2010,3:48,Ptarmigan,19
11/7/2010,6:13,Elk,26
11/8/2010,4:04,Muskox,19
11/8/2010,13:34,Owl,13
11/8/2010,7:06,Moose,24
11/9/2010,12:34,Wolf,42
11/10/2010,9:05,Wolverine,22
11/11/2010,2:26,Elk,15
11/11/2010,19:26,Moose,4
11/11/2010,4:26,Ptarmigan,22
11/11/2010,21:00,Elk,42
11/11/2010,17:08,Fox,8
11/11/2010,13:21,Fox,25
11/11/2010,16:43,Grizzly,11
11/11/2010,0:24,Wolf,9
11/11/2010,8:03,Fox,32
11/11/2010,11:34,Elk,1
11/11/2010,5:07,Moose,16
11/11/2010,19:26,Wolf,37
11/11/2010,23:38,Muskox,4
11/11/2010,21:47,Elk,31
11/12/2010,9:30,Fox,29
11/13/2010,13:33,Wolverine,18
11/13/2010,21:25,Muskox,9
11/13/2010,4:49,Muskox,15
11/14/2010,7:56,Wolverine,12
11/14/2010,6:20,Muskox,16
11/14/2010,2:04,Moose,42
11/15/2010,9:46,Wolf,33
11/15/2010,20:20,Wolf,11
11/16/2010,23:13,Fox,35
11/17/2010,20:42,Wolverine,26
11/18/2010,0:50,Fox,26
11/19/2010,12:36,Wolf,19
11/19/2010,15:44,Elk,18
11/19/2010,19:22,Ptarmigan,4
11/20/2010,1:05,Ptarmigan,4
11/20/2010,5:22,Wolf,27
11/21/2010,3:14,Wolf,23
11/21/2010,6:57,Wolverine,19
11/21/2010,11:20,Ptarmigan,8
11/21/2010,20:38,Moose,22
11/21/2010,23:00,Moose,28
11/22/2010,15:49,Ptarmigan,24
11/22/2010,1:44,Muskox,25
11/22/2010,5:42,Moose,21
11/23/2010,13:14,Elk,5
11/23/2010,4:58,Owl,37
11/24/2010,16:48,Ptarmigan,40
11/25/2010,16:15,Wolverine,12
11/26/2010,14:31,Moose,16
11/27/2010,22:39,Moose,7
11/28/2010,1:28,Wolverine,20
11/29/2010,15:46,Grizzly,24
11/30/2010,7:18,Wolf,34
11/30/2010,8:46,Owl,4
12/1/2010,13:43,Wolf,12
12/2/2010,11:26,Grizzly,11
12/2/2010,3:45,Wolverine,37
12/3/2010,21:29,Muskox,10
12/4/2010,21:20,Wolverine,20
12/5/2010,23:58,Muskox,18
12/6/2010,23:14,Fox,18
12/6/2010,0:46,Ptarmigan,12
12/6/2010,6:42,Grizzly,37
12/6/2010,20:31,Grizzly,14
12/6/2010,17:54,Wolverine,5
12/6/2010,3:08,Elk,10
12/7/2010,20:15,Owl,36
12/7/2010,23:36,Grizzly,38
12/7/2010,4:14,Moose,11
12/7/2010,15:00,Fox,14
12/8/2010,23:37,Fox,30
12/8/2010,18:13,Fox,39
12/9/2010,5:26,Ptarmigan,42
12/10/2010,20:48,Wolverine,8
12/10/2010,22:21,Owl,4
12/10/2010,4:46,Owl,26
12/11/2010,18:06,Ptarmigan,5
12/12/2010,16:06,Moose,37
12/12/2010,1:17,Fox,20
12/13/2010,5:33,Muskox,33
12/14/2010,16:15,Fox,7
12/15/2010,4:36,Moose,4
12/15/2010,20:57,Moose,8
12/16/2010,18:28,Muskox,39
12/16/2010,10:44,Fox,26
12/16/2010,21:44,Elk,16
12/17/2010,13:23,Ptarmigan,26
12/17/2010,17:36,Muskox,37
12/18/2010,14:20,Ptarmigan,28
12/19/2010,6:34,Ptarmigan,30
12/19/2010,0:03,Wolverine,40
12/19/2010,10:56,Fox,30
12/19/2010,1:55,Fox,12
12/20/2010,21:51,Wolf,42
12/20/2010,12:23,Moose,6
12/20/2010,18:03,Wolf,15
12/20/2010,23:56,Wolverine,24
12/20/2010,23:22,Grizzly,28
12/20/2010,0:56,Moose,40
12/20/2010,5:42,Ptarmigan,1
12/20/2010,5:18,Muskox,3
12/21/2010,6:08,Owl,37
12/22/2010,8:59,Fox,7
12/22/2010,5:54,Fox,15
12/23/2010,1:37,Owl,10
12/23/2010,14:25,Fox,31
12/23/2010,15:20,Fox,4
12/23/2010,0:37,Moose,8
12/23/2010,15:56,Ptarmigan,25
12/23/2010,8:33,Wolverine,29
12/24/2010,21:58,Muskox,38
12/25/2010,11:06,Wolverine,32
12/25/2010,1:59,Owl,28
12/25/2010,15:55,Fox,32
12/25/2010,11:06,Muskox,39
12/25/2010,3:15,Wolf,18
12/25/2010,14:02,Wolverine,20
12/26/2010,2:57,Wolf,38
12/27/2010,1:10,Owl,25
12/27/2010,14:09,Owl,36
12/27/2010,1:24,Fox,6
12/28/2010,17:11,Ptarmigan,3
12/29/2010,4:51,Moose,6
12/30/2010,19:28,Fox,22
12/31/2010,7:38,Wolf,5
1/1/2011,18:39,Fox,15
1/2/2011,0:49,Wolverine,25
1/2/2011,16:54,Wolf,20
1/2/2011,2:04,Grizzly,9
1/3/2011,10:01,Muskox,3
1/3/2011,18:06,Muskox,11
1/3/2011,2:01,Ptarmigan,26
1/3/2011,13:19,Fox,16
1/3/2011,19:58,Fox,1
1/3/2011,7:51,Elk,23
1/4/2011,18:55,Elk,13
1/4/2011,5:21,Moose,28
1/4/2011,5:02,Wolverine,20
1/5/2011,6:01,Moose,20
1/6/2011,12:14,Wolf,2
1/6/2011,13:02,Grizzly,12
1/7/2011,16:40,Muskox,35
1/8/2011,20:31,Moose,17
1/8/2011,3:36,Ptarmigan,24
1/9/2011,20:45,Ptarmigan,42
1/9/2011,16:17,Fox,40
1/10/2011,8:47,Owl,10
1/11/2011,11:00,Owl,39
1/12/2011,0:03,Wolf,13
1/13/2011,11:07,Moose,21
1/13/2011,6:50,Elk,42
1/13/2011,17:41,Wolf,5
1/14/2011,23:19,Ptarmigan,20
1/15/2011,12:51,Ptarmigan,9
1/15/2011,5:28,Moose,18
1/16/2011,22:37,Muskox,16
1/17/2011,17:13,Elk,8
1/18/2011,19:00,Grizzly,10
1/19/2011,1:29,Fox,3
1/19/2011,2:16,Wolf,36
1/20/2011,23:06,Grizzly,36
1/20/2011,12:54,Fox,27
1/20/2011,0:04,Elk,30
1/20/2011,4:23,Wolverine,10
1/21/2011,20:25,Ptarmigan,26
1/21/2011,2:39,Fox,14
1/21/2011,1:28,Muskox,35
1/22/2011,2:23,Wolverine,2
1/22/2011,6:36,Elk,32
1/22/2011,11:06,Muskox,16
1/22/2011,18:31,Moose,9
1/22/2011,21:09,Owl,23
1/22/2011,18:27,Ptarmigan,25
1/22/2011,3:11,Wolf,17
1/22/2011,5:42,Muskox,40
1/22/2011,15:05,Ptarmigan,9
1/23/2011,2:33,Owl,5
1/24/2011,13:39,Wolverine,24
1/25/2011,0:29,Wolf,40
1/25/2011,18:35,Moose,19
1/25/2011,5:39,Elk,23
1/25/2011,6:55,Fox,26
1/25/2011,4:35,Ptarmigan,41
1/25/2011,11:28,Muskox,9
1/26/2011,17:34,Muskox,35
1/27/2011,9:49,Moose,23
1/27/2011,19:32,Wolverine,21
1/27/2011,2:13,Wolverine,41
1/28/2011,8:51,Muskox,34
1/29/2011,21:29,Grizzly,16
1/29/2011,16:49,Wolf,38
1/30/2011,1:11,Grizzly,24
1/30/2011,7:32,Grizzly,41
1/30/2011,12:57,Fox,7
1/30/2011,10:32,Wolf,37
1/30/2011,13:32,Wolf,30
1/30/2011,16:02,Wolverine,29
1/31/2011,23:46,Elk,36
2/1/2011,6:17,Elk,3
2/1/2011,10:37,Fox,26
2/1/2011,22:09,Ptarmigan,37
2/2/2011,9:03,Wolverine,22
2/3/2011,19:59,Fox,7
2/3/2011,23:40,Wolverine,39
2/4/2011,7:20,Grizzly,30
2/5/2011,18:43,Moose,32
2/6/2011,23:47,Ptarmigan,11
2/6/2011,7:46,Grizzly,11
2/6/2011,9:56,Fox,35
2/7/2011,3:18,Ptarmigan,39
2/7/2011,12:59,Fox,21
2/8/2011,22:38,Wolverine,30
2/9/2011,17:27,Wolf,1
2/9/2011,5:59,Wolverine,12
2/10/2011,5:08,Ptarmigan,25
2/11/2011,1:47,Grizzly,39
2/12/2011,0:00,Elk,18
2/12/2011,16:25,Grizzly,6
2/13/2011,9:11,Ptarmigan,42
2/14/2011,20:59,Ptarmigan,8
2/15/2011,17:37,Muskox,12
2/15/2011,21:43,Moose,18
2/15/2011,13:13,Wolverine,42
2/15/2011,0:48,Muskox,40
2/15/2011,19:45,Ptarmigan,18
2/16/2011,8:44,Ptarmigan,24
2/17/2011,23:30,Ptarmigan,10
2/18/2011,14:46,Grizzly,28
2/18/2011,1:05,Grizzly,29
2/18/2011,20:29,Elk,30
2/19/2011,2:01,Wolverine,30
2/19/2011,8:30,Owl,33
2/19/2011,3:31,Muskox,12
2/19/2011,4:05,Muskox,32
2/19/2011,0:01,Muskox,10
2/19/2011,3:56,Ptarmigan,8
2/19/2011,3:36,Wolf,21
2/19/2011,18:20,Wolverine,2
2/20/2011,21:45,Ptarmigan,13
2/21/2011,5:48,Elk,12
2/22/2011,1:36,Wolverine,23
2/23/2011,16:48,Elk,16
2/23/2011,7:52,Wolverine,22
2/23/2011,11:56,Owl,40
2/24/2011,10:46,Moose,23
2/24/2011,8:25,Wolverine,23
2/25/2011,8:06,Ptarmigan,21
2/26/2011,23:42,Wolf,10
2/26/2011,19:20,Muskox,3
2/26/2011,2:51,Wolverine,18
2/27/2011,13:39,Ptarmigan,31
2/28/2011,7:52,Moose,18
3/1/2011,14:43,Ptarmigan,15
3/1/2011,15:00,Wolf,42
3/2/2011,16:50,Owl,4
3/3/2011,4:48,Grizzly,18
3/4/2011,23:59,Moose,7
3/5/2011,7:13,Moose,7
3/5/2011,9:00,Elk,37
3/6/2011,19:16,Wolverine,6
3/6/2011,8:24,Wolverine,23
3/7/2011,22:31,Owl,10
3/8/2011,15:26,Moose,32
3/9/2011,2:20,Ptarmigan,26
3/9/2011,12:06,Ptarmigan,19
3/10/2011,8:33,Elk,3
3/10/2011,4:00,Wolf,8
3/11/2011,6:18,Wolf,2
3/12/2011,14:02,Wolf,22
3/12/2011,19:24,Fox,11
3/13/2011,1:26,Grizzly,26
3/14/2011,3:25,Moose,26
3/14/2011,0:24,Muskox,30
3/15/2011,11:07,Ptarmigan,13
3/15/2011,19:57,Wolf,39
3/15/2011,15:50,Moose,31
3/15/2011,18:43,Moose,41
3/15/2011,23:24,Wolf,10
3/15/2011,23:59,Grizzly,38
3/16/2011,6:18,Elk,9
3/16/2011,21:09,Wolverine,6
3/16/2011,22:00,Wolverine,27
3/17/2011,20:45,Muskox,34
3/17/2011,23:46,Fox,20
3/18/2011,1:38,Muskox,30
3/18/2011,11:14,Muskox,23
3/18/2011,18:35,Ptarmigan,35
3/19/2011,15:24,Moose,41
3/19/2011,1:33,Elk,17
3/19/2011,11:13,Fox,2
3/20/2011,17:30,Ptarmigan,42
3/21/2011,23:58,Fox,40
3/22/2011,13:57,Ptarmigan,25
3/23/2011,0:39,Wolf,23
3/24/2011,22:30,Wolverine,16
3/25/2011,23:47,Ptarmigan,23
3/25/2011,11:49,Fox,15
3/26/2011,13:11,Ptarmigan,40
3/27/2011,22:28,Muskox,23
3/28/2011,12:05,Owl,28
3/28/2011,19:33,Ptarmigan,33
3/29/2011,0:29,Fox,29
3/29/2011,23:02,Ptarmigan,33
3/29/2011,6:15,Wolf,41
3/30/2011,1:33,Wolf,14
3/31/2011,9:12,Wolf,2
4/1/2011,5:28,Ptarmigan,38
4/1/2011,8:01,Ptarmigan,29
4/1/2011,11:44,Wolverine,18
4/2/2011,18:43,Ptarmigan,25
4/2/2011,9:42,Muskox,18
4/2/2011,15:01,Fox,17
4/3/2011,15:04,Moose,10
4/3/2011,3:35,Moose,16
4/4/2011,5:35,Ptarmigan,40
4/4/2011,12:47,Fox,3
4/4/2011,7:16,Muskox,32
4/5/2011,14:29,Fox,22
4/6/2011,1:39,Elk,42
4/7/2011,22:58,Muskox,23
4/7/2011,7:37,Fox,27
4/8/2011,1:22,Owl,8
4/8/2011,1:55,Elk,30
4/9/2011,23:47,Moose,21
4/9/2011,2:05,Fox,8
4/10/2011,23:03,Owl,22
4/11/2011,1:36,Elk,29
4/12/2011,14:31,Grizzly,6
4/13/2011,22:12,Grizzly,20
4/14/2011,12:23,Fox,29
4/15/2011,23:20,Grizzly,30
4/15/2011,16:08,Muskox,35
4/15/2011,23:16,Moose,7
4/15/2011,21:18,Grizzly,29
4/16/2011,16:31,Fox,8
4/17/2011,22:11,Elk,4
4/17/2011,7:40,Wolf,22
4/18/2011,7:33,Elk,17
4/19/2011,9:54,Owl,15
4/19/2011,4:46,Muskox,19
4/19/2011,1:46,Wolverine,17
4/19/2011,22:40,Wolf,36
4/20/2011,22:13,Moose,27
4/20/2011,16:52,Owl,29
4/20/2011,22:02,Fox,29
4/20/2011,12:01,Wolf,16
4/21/2011,11:25,Moose,3
4/21/2011,8:17,Grizzly,21
4/21/2011,15:47,Ptarmigan,18
4/22/2011,18:38,Wolverine,29
4/23/2011,21:05,Moose,15
4/24/2011,3:50,Ptarmigan,20
4/25/2011,22:14,Wolverine,4
4/26/2011,3:38,Grizzly,36
4/27/2011,6:41,Fox,40
4/27/2011,20:24,Wolverine,16
4/27/2011,13:22,Grizzly,32
4/28/2011,14:25,Wolf,22
4/29/2011,4:33,Wolverine,28
4/30/2011,1:03,Fox,38
4/30/2011,4:04,Moose,8
4/30/2011,23:04,Muskox,33
5/1/2011,13:31,Moose,38
5/2/2011,19:54,Grizzly,12
5/3/2011,18:04,Muskox,1
5/4/2011,1:50,Ptarmigan,42
5/5/2011,2:08,Ptarmigan,8
5/5/2011,12:28,Wolf,41
